FIPS,Year,Rent,Houseless_rate,Sheltered_rate,Unsheltered_rate,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,FI Rate,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate,coc_number,State,County,State/County,Low Threshold Type,High Threshold Type,percent_male,percent_female,percent_white,percent_black,percent_native,percent_asian,percent_pacific,percent_latinx,percent_nonwhite,gender_ratio,prop_sheltered,prop_unsheltered,wholesale_per_capita,restaurants_per_capita,grocery_per_capita,grocery_to_restaurant_ratio,wholesale_to_restaurant_ratio,grocery_to_wholesale_ratio,employment_rate,unemployment_rate_calc,workforce_participation_rate,monthly_food_cost,food_to_rent_ratio,log_rent,log_cost_per_meal,log_total_workforce,majority_race,delta_FI_rate,delta_unemployment_rate,delta_rent,delta_cost_per_meal,STATE,FI_prev,Predicted FI Rate
27101,2023,,,,,,,,,,,,,,0.1,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,0.01,,,-0.4399999999999999,27,0.09,0.10270043121277472
27103,2023,,,,,,,,,,,,,,0.105,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.7000000000001,,,1.6544112780768316,,white,0.0099999999999999,,,-0.4899999999999993,27,0.095,0.10610331768318992
27105,2023,,,,,,,,,,,,,,0.119,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,0.0129999999999999,,,-0.4399999999999999,27,0.106,0.12060276132898673
27107,2023,,,,,,,,,,,,,,0.113,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.0119999999999999,,,-0.5200000000000005,27,0.101,0.11434760747703343
27109,2023,,,,,,,,,,,,,,0.093,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.7,,,1.574846467664481,,white,0.0129999999999999,,,-0.5099999999999998,27,0.08,0.0954905288779998
27111,2023,,,,,,,,,,,,,,0.108,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0099999999999999,,,-0.4199999999999999,27,0.098,0.10997796726292808
27113,2023,,,,,,,,,,,,,,0.119,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0129999999999999,,,-0.27,27,0.106,0.1203862602415654
27115,2023,,,,,,,,,,,,,,0.124,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0069999999999999,,,-0.3199999999999998,27,0.117,0.12486531035309534
27117,2023,,,,,,,,,,,,,,0.11,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.09999999999997,,,1.5238800240724537,,white,0.004,,,-0.4500000000000002,27,0.106,0.11145070729109141
27119,2023,,,,,,,,,,,,,,0.118,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0069999999999999,,,-0.27,27,0.111,0.11925165783954828
27121,2023,,,,,,,,,,,,,,0.105,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.0069999999999999,,,-0.5099999999999998,27,0.098,0.1067410086824111
27123,2023,,,,,,,,,,,,,,0.119,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.8,,,1.6524974018945473,,white,0.0139999999999999,,,-0.5899999999999999,27,0.105,0.11932672295339042
27125,2023,,,,,,,,,,,,,,0.103,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0019999999999999,,,-0.27,27,0.101,0.10503158414604508
27127,2023,,,,,,,,,,,,,,0.115,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.019,,,-0.4400000000000004,27,0.096,0.11668253688442787
27129,2023,,,,,,,,,,,,,,0.115,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,0.012,,,-0.4899999999999997,27,0.103,0.11635845086372976
27131,2023,,,,,,,,,,,,,,0.098,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1,,,1.6074359097634274,,white,0.012,,,-0.54,27,0.086,0.09991934379110112
27133,2023,,,,,,,,,,,,,,0.098,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.01,,,-0.4599999999999999,27,0.088,0.10035066954984584
27135,2023,,,,,,,,,,,,,,0.106,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0109999999999999,,,-0.27,27,0.095,0.10813903063408714
27137,2023,,,,,,,,,,,,,,0.125,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.0099999999999999,,,-0.5,27,0.115,0.1254835510749993
27139,2023,,,,,,,,,,,,,,0.069,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.49999999999994,,,1.6193882432872684,,white,0.007,,,-0.54,27,0.062,0.07249985211414546
27141,2023,,,,,,,,,,,,,,0.078,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9,,,1.6114359150967734,,white,0.006,,,-0.5099999999999998,27,0.072,0.08096652394131387
27143,2023,,,,,,,,,,,,,,0.11,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.0139999999999999,,,-0.4500000000000002,27,0.096,0.11163090139338372
27145,2023,,,,,,,,,,,,,,0.113,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.79999999999995,,,1.5303947050936475,,white,0.011,,,-0.4900000000000002,27,0.102,0.1144391501652885
27147,2023,,,,,,,,,,,,,,0.093,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.7,,,1.574846467664481,,white,0.005,,,-0.4699999999999997,27,0.088,0.09524339527097136
27149,2023,,,,,,,,,,,,,,0.107,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.0109999999999999,,,-0.5099999999999998,27,0.096,0.10874678173710384
27151,2023,,,,,,,,,,,,,,0.124,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,0.0109999999999999,,,-0.4899999999999997,27,0.113,0.12475877920516065
27153,2023,,,,,,,,,,,,,,0.114,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3,,,1.56234630490025,,white,0.005,,,-0.4099999999999997,27,0.109,0.11502273593849643
27155,2023,,,,,,,,,,,,,,0.114,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.016,,,-0.5099999999999998,27,0.098,0.11547062671051911
27157,2023,,,,,,,,,,,,,,0.099,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.2,,,1.6639260977181702,,white,0.01,,,0.25,27,0.089,0.10071211836118754
27159,2023,,,,,,,,,,,,,,0.126,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.006,,,-0.4699999999999997,27,0.12,0.12664532053077682
27161,2023,,,,,,,,,,,,,,0.1,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.7,,,1.574846467664481,,white,0.012,,,-0.4699999999999997,27,0.088,0.10203309818172224
27163,2023,,,,,,,,,,,,,,0.077,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3,,,1.623340817603092,,white,0.0119999999999999,,,-0.5999999999999996,27,0.065,0.08010905813904834
27165,2023,,,,,,,,,,,,,,0.115,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.006,,,-0.3900000000000001,27,0.109,0.11611475641356461
27167,2023,,,,,,,,,,,,,,0.122,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0109999999999999,,,-0.4199999999999999,27,0.111,0.12312929649174975
27169,2023,,,,,,,,,,,,,,0.108,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.0089999999999999,,,-0.4900000000000002,27,0.099,0.1094740378375686
27171,2023,,,,,,,,,,,,,,0.076,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4,,,1.6213664832993742,,white,0.0079999999999999,,,-0.5500000000000007,27,0.068,0.07907430979212816
27173,2023,,,,,,,,,,,,,,0.101,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.004,,,-0.4400000000000004,27,0.097,0.10307020209425921
28001,2023,,,,,,,,,,,,,,0.215,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.0199999999999999,,,-0.2200000000000002,28,0.195,0.21050796463691668
28003,2023,,,,,,,,,,,,,,0.212,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.005,,,-0.3399999999999998,28,0.207,0.20729689206535962
28005,2023,,,,,,,,,,,,,,0.24,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.0159999999999999,,,-0.27,28,0.224,0.23388917981434953
28007,2023,,,,,,,,,,,,,,0.191,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.6,,,1.420695787837223,,white,-0.001,,,-0.4099999999999997,28,0.192,0.18771723983018596
28009,2023,,,,,,,,,,,,,,0.195,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242156,,white,0.01,,,-0.1800000000000001,28,0.185,0.191632184816099
28011,2023,,,,,,,,,,,,,,0.244,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.09999999999997,,,1.5238800240724537,,white,0.032,,,-0.3700000000000001,28,0.212,0.2379671457598852
28013,2023,,,,,,,,,,,,,,0.207,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.0079999999999999,,,-0.3500000000000001,28,0.199,0.2027874989246169
28015,2023,,,,,,,,,,,,,,0.207,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,1.5040773967762742,,white,0.0079999999999999,,,-0.4399999999999999,28,0.199,0.202587055435682
28017,2023,,,,,,,,,,,,,,0.209,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.004,,,-0.3500000000000001,28,0.205,0.2045068630753385
28019,2023,,,,,,,,,,,,,,0.189,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,-0.006,,,-0.33,28,0.195,0.18494461166769616
28021,2023,,,,,,,,,,,,,,0.205,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.0149999999999999,,,-0.3500000000000001,28,0.19,0.2007474537055799
28023,2023,,,,,,,,,,,,,,0.205,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.0039999999999999,,,-0.4399999999999999,28,0.201,0.20067569958777953
28025,2023,,,,,,,,,,,,,,0.191,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.0289999999999999,,,-0.33,28,0.162,0.18797118275108626
28027,2023,,,,,,,,,,,,,,0.249,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.90000000000003,,,1.483874689458755,,white,0.0259999999999999,,,-0.4399999999999999,28,0.223,0.24264104203440062
28029,2023,,,,,,,,,,,,,,0.194,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7,,,1.4655675420143983,,white,0.017,,,-0.3999999999999999,28,0.177,0.19091631236764817
28031,2023,,,,,,,,,,,,,,0.182,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,-0.011,,,-0.3900000000000001,28,0.193,0.17873127063751315
28033,2023,,,,,,,,,,,,,,0.144,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.0099999999999999,,,-0.3800000000000003,28,0.134,0.14341184126483586
28035,2023,,,,,,,,,,,,,,0.21,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.0079999999999999,,,-0.1399999999999996,28,0.202,0.20530019379139997
28037,2023,,,,,,,,,,,,,,0.221,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.001,,,-0.3600000000000003,28,0.22,0.21564834471388916
28039,2023,,,,,,,,,,,,,,0.21,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,-0.006,,,-0.31,28,0.216,0.2051538772756153
28041,2023,,,,,,,,,,,,,,0.224,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.014,,,-0.31,28,0.21,0.2189308569091225
28043,2023,,,,,,,,,,,,,,0.214,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000006,,,1.4929040961781488,,white,0.0229999999999999,,,-0.3699999999999996,28,0.191,0.20972797934298038
28045,2023,,,,,,,,,,,,,,0.183,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000003,,,1.5390154481375546,,white,0.001,,,-0.4100000000000001,28,0.182,0.1796848826991203
28047,2023,,,,,,,,,,,,,,0.201,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.007,,,-0.4699999999999997,28,0.194,0.19687171204446618
28049,2023,,,,,,,,,,,,,,0.189,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.0279999999999999,,,-0.4400000000000004,28,0.161,0.18607054948519008
28051,2023,,,,,,,,,,,,,,0.288,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441331,,white,0.0419999999999999,,,-0.3799999999999999,28,0.246,0.27970142198308234
28053,2023,,,,,,,,,,,,,,0.244,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441331,,white,0.0099999999999999,,,-0.3799999999999999,28,0.234,0.23741843702523313
28055,2023,,,,,,,,,,,,,,0.237,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.0039999999999999,,,-0.3799999999999999,28,0.233,0.23054262519906288
28057,2023,,,,,,,,,,,,,,0.162,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,-0.001,,,-0.33,28,0.163,0.16034443573743917
28059,2023,,,,,,,,,,,,,,0.191,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,0.003,,,-0.4199999999999995,28,0.188,0.1872179187416626
28061,2023,,,,,,,,,,,,,,0.194,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0289999999999999,,,-0.3199999999999998,28,0.165,0.1911817489645541
28063,2023,,,,,,,,,,,,,,0.237,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.0099999999999999,,,-0.2200000000000002,28,0.227,0.2307933039304818
28065,2023,,,,,,,,,,,,,,0.213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.031,,,-0.3700000000000001,28,0.182,0.20913591051825342
28067,2023,,,,,,,,,,,,,,0.2,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.01,,,-0.3199999999999998,28,0.19,0.1961782700999345
28069,2023,,,,,,,,,,,,,,0.219,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.033,,,-0.3199999999999998,28,0.186,0.21492410390995598
28071,2023,,,,,,,,,,,,,,0.167,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.2,,,1.6448050562713916,,white,0.009,,,-0.3700000000000001,28,0.158,0.16428497769881456
28073,2023,,,,,,,,,,,,,,0.179,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.006,,,-0.4400000000000004,28,0.173,0.17602651689037907
28075,2023,,,,,,,,,,,,,,0.217,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.0149999999999999,,,-0.4399999999999999,28,0.202,0.21228226132325545
28077,2023,,,,,,,,,,,,,,0.228,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.015,,,-0.3600000000000003,28,0.213,0.22266855040531375
28079,2023,,,,,,,,,,,,,,0.198,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.6,,,1.420695787837223,,white,0.003,,,-0.4099999999999997,28,0.195,0.19440815583493387
28081,2023,,,,,,,,,,,,,,0.169,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.4,,,1.5173226235262949,,white,0.011,,,-0.3799999999999999,28,0.158,0.1670309757180658
28083,2023,,,,,,,,,,,,,,0.236,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,1.5040773967762742,,white,0.03,,,-0.4399999999999999,28,0.206,0.23048532185668946
28085,2023,,,,,,,,,,,,,,0.198,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.008,,,-0.3600000000000003,28,0.19,0.19432718992430986
28087,2023,,,,,,,,,,,,,,0.182,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.0129999999999999,,,-0.4000000000000003,28,0.169,0.17913460381662494
28089,2023,,,,,,,,,,,,,,0.148,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2,,,1.5644405465033646,,white,0.0179999999999999,,,-0.3999999999999999,28,0.13,0.14730105093008505
28091,2023,,,,,,,,,,,,,,0.204,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.0009999999999999,,,-0.3700000000000001,28,0.203,0.19971478414812427
28093,2023,,,,,,,,,,,,,,0.211,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,0.034,,,-0.4599999999999999,28,0.177,0.20735838158882947
28095,2023,,,,,,,,,,,,,,0.177,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.0079999999999999,,,-0.3500000000000001,28,0.169,0.1746536640696571
28097,2023,,,,,,,,,,,,,,0.206,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000006,,,1.4929040961781488,,white,0.0079999999999999,,,-0.3699999999999996,28,0.198,0.20173781609287766
28099,2023,,,,,,,,,,,,,,0.217,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,-0.005,,,-0.3199999999999998,28,0.222,0.21179874592056247
28101,2023,,,,,,,,,,,,,,0.209,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6,,,1.4445632692438664,,white,0.0079999999999999,,,-0.4499999999999997,28,0.201,0.20475562240677403
28103,2023,,,,,,,,,,,,,,0.219,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.034,,,-0.33,28,0.185,0.21437262811473257
28105,2023,,,,,,,,,,,,,,0.201,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.017,,,-0.33,28,0.184,0.19694632102718435
28107,2023,,,,,,,,,,,,,,0.209,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.0279999999999999,,,-0.3900000000000001,28,0.181,0.20510410005495838
28109,2023,,,,,,,,,,,,,,0.195,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9,,,1.506297153514587,,white,0.004,,,-0.3700000000000001,28,0.191,0.19122756340306368
28111,2023,,,,,,,,,,,,,,0.217,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.20000000000005,,,1.5432981099295553,,white,-0.009,,,-0.1399999999999996,28,0.226,0.21129960145412718
28113,2023,,,,,,,,,,,,,,0.223,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.006,,,-0.27,28,0.217,0.21763040409748624
28115,2023,,,,,,,,,,,,,,0.189,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.001,,,-0.3500000000000001,28,0.188,0.1856904815237449
28117,2023,,,,,,,,,,,,,,0.179,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4,,,1.449269160281279,,white,-0.007,,,-0.3000000000000002,28,0.186,0.17618984964207873
28119,2023,,,,,,,,,,,,,,0.243,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.90000000000003,,,1.483874689458755,,white,0.035,,,-0.4399999999999999,28,0.208,0.23731523121234355
28121,2023,,,,,,,,,,,,,,0.152,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.009,,,-0.3899999999999997,28,0.143,0.15084590454397684
28123,2023,,,,,,,,,,,,,,0.2,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.40000000000003,,,1.425515074273172,,white,0.009,,,-0.4099999999999997,28,0.191,0.19645845922772576
28125,2023,,,,,,,,,,,,,,0.232,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441331,,white,0.025,,,-0.3799999999999999,28,0.207,0.22666802847511647
28127,2023,,,,,,,,,,,,,,0.197,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,0.021,,,-0.3900000000000001,28,0.176,0.19384042648504385
28129,2023,,,,,,,,,,,,,,0.191,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005928,,white,0.007,,,-0.3900000000000001,28,0.184,0.18775724938363048
28131,2023,,,,,,,,,,,,,,0.201,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,-0.0069999999999999,,,-0.4699999999999997,28,0.208,0.19641070648311876
28133,2023,,,,,,,,,,,,,,0.228,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.031,,,-0.4499999999999997,28,0.197,0.2231006827995351
28135,2023,,,,,,,,,,,,,,0.211,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000006,,,1.4929040961781488,,white,0.0209999999999999,,,-0.3699999999999996,28,0.19,0.20685103563561247
28137,2023,,,,,,,,,,,,,,0.183,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.011,,,-0.3800000000000003,28,0.172,0.1804308998567058
28139,2023,,,,,,,,,,,,,,0.202,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242156,,white,0.002,,,-0.1800000000000001,28,0.2,0.19792795319683465
28141,2023,,,,,,,,,,,,,,0.213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4,,,1.449269160281279,,white,-0.001,,,-0.3000000000000002,28,0.214,0.20824639551445834
28143,2023,,,,,,,,,,,,,,0.231,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.038,,,-0.3800000000000003,28,0.193,0.22629735433126041
28145,2023,,,,,,,,,,,,,,0.185,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896067,,white,0.011,,,-0.29,28,0.174,0.18222674860190657
28147,2023,,,,,,,,,,,,,,0.196,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.002,,,-0.3700000000000001,28,0.194,0.19225148439670414
28149,2023,,,,,,,,,,,,,,0.197,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.024,,,-0.3500000000000001,28,0.173,0.19354758570350084
28151,2023,,,,,,,,,,,,,,0.247,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.0269999999999999,,,-0.3799999999999999,28,0.22,0.24067027737852908
28153,2023,,,,,,,,,,,,,,0.204,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.0119999999999999,,,-0.3199999999999998,28,0.192,0.1999922423973136
28155,2023,,,,,,,,,,,,,,0.193,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.007,,,-0.33,28,0.186,0.1891208026204202
28157,2023,,,,,,,,,,,,,,0.222,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.037,,,-0.2200000000000002,28,0.185,0.21762695723434378
28159,2023,,,,,,,,,,,,,,0.243,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156565,,white,0.033,,,-0.3199999999999998,28,0.21,0.23741279007021976
28161,2023,,,,,,,,,,,,,,0.21,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000006,,,1.4929040961781488,,white,0.0239999999999999,,,-0.3699999999999996,28,0.186,0.20601279395160466
28163,2023,,,,,,,,,,,,,,0.246,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441331,,white,0.0279999999999999,,,-0.3799999999999999,28,0.218,0.23988521564127285
29001,2023,,,,,,,,,,,,,,0.164,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.007,,,-0.3599999999999999,29,0.157,0.16234197543530093
